Change Date,Rate,
1/1/1990, 8.25 , -   
7/13/1990, 8.00 , (0.25)
10/29/1990, 7.75 , (0.25)
11/14/1990, 7.50 , (0.25)
12/7/1990, 7.25 , (0.25)
12/19/1990, 7.00 , (0.25)
1/8/1991, 6.75 , (0.25)
2/1/1991, 6.25 , (0.50)
3/8/1991, 6.00 , (0.25)
4/30/1991, 5.75 , (0.25)
8/6/1991, 5.50 , (0.25)
9/13/1991, 5.25 , (0.25)
10/10/1991, 5.00 , (0.25)
11/6/1991, 4.75 , (0.25)
12/11/1991, 4.50 , (0.25)
12/20/1991, 4.00 , (0.50)
4/9/1992, 3.75 , (0.25)
7/2/1992, 3.25 , (0.50)
9/4/1992, 3.00 , (0.25)
2/4/1994, 3.25 , 0.25 
3/22/1994, 3.50 , 0.25 
4/18/1994, 3.75 , 0.25 
5/17/1994, 4.25 , 0.50 
8/16/1994, 4.75 , 0.50 
11/15/1994, 5.50 , 0.75 
2/1/1995, 6.00 , 0.50 
7/6/1995, 5.75 , (0.25)
12/19/1995, 5.50 , (0.25)
1/31/1996, 5.25 , (0.25)
3/25/1997, 5.50 , 0.25 
9/29/1998, 5.25 , (0.25)
10/15/1998, 5.00 , (0.25)
11/17/1998, 4.75 , (0.25)
6/30/1999, 5.00 , 0.25 
8/24/1999, 5.25 , 0.25 
11/16/1999, 5.50 , 0.25 
2/2/2000, 5.75 , 0.25 
3/21/2000, 6.00 , 0.25 
5/16/2000, 6.50 , 0.50 
1/3/2001, 6.00 , (0.50)
1/31/2001, 5.50 , (0.50)
3/20/2001, 5.00 , (0.50)
4/18/2001, 4.50 , (0.50)
5/15/2001, 4.00 , (0.50)
6/27/2001, 3.75 , (0.25)
8/21/2001, 3.50 , (0.25)
9/17/2001, 3.00 , (0.50)
10/2/2001, 2.50 , (0.50)
11/6/2001, 2.00 , (0.50)
12/11/2001, 1.75 , (0.25)
11/6/2002, 1.25 , (0.50)
6/25/2003, 1.00 , (0.25)
6/30/2004, 1.25 , 0.25 
8/10/2004, 1.50 , 0.25 
9/21/2004, 1.75 , 0.25 
11/10/2004, 2.00 , 0.25 
12/14/2004, 2.25 , 0.25 
2/2/2005, 2.50 , 0.25 
3/22/2005, 2.75 , 0.25 
5/3/2005, 3.00 , 0.25 
6/30/2005, 3.25 , 0.25 
8/9/2005, 3.50 , 0.25 
9/20/2005, 3.75 , 0.25 
11/1/2005, 4.00 , 0.25 
12/13/2005, 4.25 , 0.25 
1/31/2006, 4.50 , 0.25 
3/28/2006, 4.75 , 0.25 
5/10/2006, 5.00 , 0.25 
6/29/2006, 5.25 , 0.25 
9/18/2007, 4.75 , (0.50)
10/31/2007, 4.50 , (0.25)
12/11/2007, 4.25 , (0.25)
1/22/2008, 3.50 , (0.75)
1/30/2008, 3.00 , (0.50)
3/18/2008, 2.25 , (0.75)
4/30/2008, 2.00 , (0.25)
10/8/2008, 1.50 , (0.50)
10/29/2008, 1.00 , (0.50)
12/16/2008, -   , (1.00)
12/16/2015, 0.25 , 0.25 
12/14/2016, 0.50 , 0.25 
,,
